<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
MSFT.US,D,19960624,000000,5.5866,5.6425,5.5465,5.5941,66698251,0
MSFT.US,D,19960625,000000,5.6027,5.6027,5.4743,5.498,57052033,0
MSFT.US,D,19960626,000000,5.4899,5.498,5.3616,5.4337,99082313,0
MSFT.US,D,19960627,000000,5.4337,5.4579,5.3616,5.4096,107574891,0
MSFT.US,D,19960628,000000,5.4337,5.4579,5.3692,5.4178,72102626,0
MSFT.US,D,19960701,000000,5.4178,5.522,5.4178,5.5142,66365465,0
MSFT.US,D,19960702,000000,5.5142,5.5303,5.4654,5.4817,53451339,0
MSFT.US,D,19960703,000000,5.4817,5.5383,5.4337,5.4579,61347128,0
MSFT.US,D,19960705,000000,5.4178,5.4178,5.3373,5.3373,48989844,0
MSFT.US,D,19960708,000000,5.3453,5.4416,5.3213,5.4256,89340695,0
MSFT.US,D,19960709,000000,5.4498,5.4743,5.4096,5.4096,49322630,0
MSFT.US,D,19960710,000000,5.4096,5.4096,5.3213,5.3857,108127303,0
MSFT.US,D,19960711,000000,5.3292,5.3373,5.1283,5.1604,195391445,0
MSFT.US,D,19960712,000000,5.1923,5.1923,4.9836,5.0638,193399188,0
MSFT.US,D,19960715,000000,5.0638,5.1283,4.9513,4.9836,155065008,0
MSFT.US,D,19960716,000000,4.9674,5.2087,4.8469,5.2007,252498930,0
MSFT.US,D,19960717,000000,5.3052,5.3213,5.2087,5.2811,174998603,0
MSFT.US,D,19960718,000000,5.2888,5.4096,5.2245,5.4016,136631138,0
MSFT.US,D,19960719,000000,5.3052,5.4817,5.3052,5.4498,137560712,0
MSFT.US,D,19960722,000000,5.4579,5.4743,5.3128,5.4016,200327694,0
MSFT.US,D,19960723,000000,5.4096,5.4096,4.9674,5.0561,357293979,0
MSFT.US,D,19960724,000000,4.9351,5.2168,4.9351,5.1683,266537881,0
MSFT.US,D,19960725,000000,5.2245,5.3531,5.1923,5.3453,139934543,0
MSFT.US,D,19960726,000000,5.3857,5.3857,5.3292,5.3692,82230269,0
MSFT.US,D,19960729,000000,5.3774,5.4016,5.2647,5.2647,78687254,0
MSFT.US,D,19960730,000000,5.3128,5.3531,5.2328,5.3453,92868176,0
MSFT.US,D,19960731,000000,5.3616,5.3935,5.3052,5.3128,78092682,0
MSFT.US,D,19960801,000000,5.3128,5.4498,5.2888,5.4337,133148024,0
MSFT.US,D,19960802,000000,5.5059,5.5866,5.4337,5.5627,151539744,0
MSFT.US,D,19960805,000000,5.5703,5.5784,5.4654,5.4899,76362223,0
MSFT.US,D,19960806,000000,5.4817,5.5941,5.4498,5.5866,93440555,0
MSFT.US,D,19960807,000000,5.6027,5.6425,5.5383,5.6265,106476717,0
MSFT.US,D,19960808,000000,5.5941,5.6749,5.5784,5.6425,75401593,0
MSFT.US,D,19960809,000000,5.6265,5.6586,5.5866,5.6108,61444745,0
MSFT.US,D,19960812,000000,5.6027,5.6829,5.5866,5.6425,91774433,0
MSFT.US,D,19960813,000000,5.6347,5.6749,5.5627,5.5703,100539892,0
MSFT.US,D,19960814,000000,5.5866,5.6425,5.5784,5.6265,72146997,0
MSFT.US,D,19960815,000000,5.6265,5.667,5.6027,5.6425,49302666,0
MSFT.US,D,19960816,000000,5.6425,5.6425,5.5784,5.6027,65999414,0
MSFT.US,D,19960819,000000,5.5866,5.5941,5.5142,5.5703,59805243,0
MSFT.US,D,19960820,000000,5.5784,5.5941,5.5539,5.5627,35605381,0
MSFT.US,D,19960821,000000,5.522,5.5703,5.4899,5.5703,68422061,0
MSFT.US,D,19960822,000000,5.5941,5.6425,5.5703,5.6347,69657791,0
MSFT.US,D,19960823,000000,5.6265,5.6347,5.5539,5.5539,61018784,0
MSFT.US,D,19960826,000000,5.5627,5.5784,5.5303,5.5383,44293195,0
MSFT.US,D,19960827,000000,5.5465,5.6265,5.5465,5.6265,38877734,0
MSFT.US,D,19960828,000000,5.6347,5.667,5.6265,5.6586,44468458,0
MSFT.US,D,19960829,000000,5.6425,5.6425,5.5703,5.5941,47396934,0
MSFT.US,D,19960830,000000,5.6027,5.6027,5.522,5.522,38946508,0
MSFT.US,D,19960903,000000,5.498,5.5627,5.4337,5.5627,67283946,0
MSFT.US,D,19960904,000000,5.5627,5.5703,5.5383,5.5627,37613166,0
MSFT.US,D,19960905,000000,5.5303,5.5303,5.4743,5.4743,55980470,0
MSFT.US,D,19960906,000000,5.498,5.5303,5.4817,5.522,58128024,0
MSFT.US,D,19960909,000000,5.522,5.6347,5.5142,5.6265,57886199,0
MSFT.US,D,19960910,000000,5.6265,5.6425,5.5703,5.6027,53943853,0
MSFT.US,D,19960911,000000,5.5866,5.6586,5.5703,5.6425,50454087,0
MSFT.US,D,19960912,000000,5.6586,5.8356,5.6425,5.7955,133034878,0
MSFT.US,D,19960913,000000,5.8435,5.9242,5.8114,5.9081,111117901,0
MSFT.US,D,19960916,000000,5.9081,6.0045,5.9081,5.9242,86536456,0
MSFT.US,D,19960917,000000,5.9885,6.0687,5.9644,6.0365,104859398,0
MSFT.US,D,19960918,000000,6.0365,6.2133,6.0045,6.1492,119315414,0
MSFT.US,D,19960919,000000,6.1492,6.2295,6.1169,6.2053,105258734,0
MSFT.US,D,19960920,000000,6.1732,6.2458,6.1249,6.2295,145383289,0
MSFT.US,D,19960923,000000,6.2053,6.2295,6.1412,6.2053,64317755,0
MSFT.US,D,19960924,000000,6.1974,6.2373,6.133,6.1732,100555427,0
MSFT.US,D,19960925,000000,6.1974,6.2133,6.1009,6.1169,61103086,0
MSFT.US,D,19960926,000000,6.1169,6.133,5.94,5.9481,128404788,0
MSFT.US,D,19960927,000000,5.9722,6.0927,5.9161,6.0606,136402624,0
MSFT.US,D,19960930,000000,6.0204,6.0766,5.94,5.9481,124202873,0
MSFT.US,D,19961001,000000,5.94,6.0365,5.8998,5.9559,95847672,0
MSFT.US,D,19961002,000000,5.9885,6.1169,5.9644,6.0766,95341854,0
MSFT.US,D,19961003,000000,6.0766,6.0927,6.0204,6.0365,80830368,0
MSFT.US,D,19961004,000000,6.0687,6.157,6.0524,6.1492,62627229,0
MSFT.US,D,19961007,000000,6.1492,6.2295,6.1249,6.1974,58835739,0
MSFT.US,D,19961008,000000,6.2053,6.2053,6.085,6.1009,67201861,0
MSFT.US,D,19961009,000000,6.133,6.133,6.0045,6.0606,90066156,0
MSFT.US,D,19961010,000000,6.0286,6.133,6.0127,6.0286,71740995,0
MSFT.US,D,19961011,000000,6.0687,6.1892,6.0524,6.1813,50642661,0
MSFT.US,D,19961014,000000,6.1892,6.2295,6.1492,6.157,50043653,0
MSFT.US,D,19961015,000000,6.2535,6.2697,6.1892,6.2617,84868110,0
MSFT.US,D,19961016,000000,6.2535,6.2617,6.1732,6.2216,50509553,0
MSFT.US,D,19961017,000000,6.2295,6.2617,6.109,6.109,68078188,0
MSFT.US,D,19961018,000000,6.0365,6.085,6.0204,6.0766,96570928,0
MSFT.US,D,19961021,000000,6.0766,6.133,6.0204,6.0365,99004663,0
MSFT.US,D,19961022,000000,6.0045,6.0127,5.9161,5.9722,157802681,0
MSFT.US,D,19961023,000000,5.9801,6.0766,5.94,6.0606,93515990,0
MSFT.US,D,19961024,000000,6.0766,6.1892,6.0365,6.157,112892736,0
MSFT.US,D,19961025,000000,6.157,6.2133,6.133,6.1492,73606792,0
MSFT.US,D,19961028,000000,6.1649,6.2053,6.1412,6.157,71048812,0
MSFT.US,D,19961029,000000,6.1732,6.1892,6.0766,6.1009,92564230,0
MSFT.US,D,19961030,000000,6.1009,6.1732,6.0766,6.1412,83925231,0
MSFT.US,D,19961031,000000,6.1492,6.1892,6.133,6.1892,51343716,0
MSFT.US,D,19961101,000000,6.1892,6.2535,6.1492,6.1892,78385528,0
MSFT.US,D,19961104,000000,6.1892,6.2373,6.1649,6.2216,49926076,0
MSFT.US,D,19961105,000000,6.2458,6.3743,6.2373,6.3743,119825681,0
MSFT.US,D,19961106,000000,6.3743,6.5107,6.358,6.5107,99055692,0
MSFT.US,D,19961107,000000,6.527,6.5831,6.4544,6.4705,106410150,0
MSFT.US,D,19961108,000000,6.4627,6.4705,6.3743,6.4705,93413934,0
MSFT.US,D,19961111,000000,6.4627,6.527,6.4463,6.4705,53513456,0
MSFT.US,D,19961112,000000,6.4949,6.5754,6.3743,6.3901,112531115,0
MSFT.US,D,19961113,000000,6.4705,6.567,6.4544,6.5348,125360945,0
MSFT.US,D,19961114,000000,6.5512,6.7438,6.5512,6.7438,159415569,0
MSFT.US,D,19961115,000000,6.7921,6.8003,6.6395,6.7196,144262925,0
MSFT.US,D,19961118,000000,6.736,6.8404,6.6957,6.7759,136697688,0
MSFT.US,D,19961119,000000,6.7841,7.0254,6.7759,7.0254,145230206,0
MSFT.US,D,19961120,000000,7.033,7.1216,6.9046,6.9046,171739564,0
MSFT.US,D,19961121,000000,6.9607,6.969,6.7602,6.7759,181252668,0
MSFT.US,D,19961122,000000,6.7921,6.8725,6.736,6.7841,130927263,0
MSFT.US,D,19961125,000000,6.8084,6.9204,6.7841,6.9204,104173867,0
MSFT.US,D,19961126,000000,6.9448,7.0009,6.8643,6.9288,150082161,0
MSFT.US,D,19961127,000000,6.9448,7.0172,6.9288,7.0093,61628883,0
MSFT.US,D,19961129,000000,7.0093,7.0813,7.0093,7.0735,23782771,0
MSFT.US,D,19961202,000000,7.0975,7.1135,7.0009,7.1135,89438311,0
MSFT.US,D,19961203,000000,7.1379,7.1859,6.969,6.969,107548268,0
MSFT.US,D,19961204,000000,6.993,7.0009,6.8564,6.9046,142184150,0
MSFT.US,D,19961205,000000,6.9127,7.0009,6.8482,6.8966,103925385,0
MSFT.US,D,19961206,000000,6.7196,6.9607,6.6796,6.8885,152855335,0
MSFT.US,D,19961209,000000,7.0655,7.379,7.033,7.3707,131335476,0
MSFT.US,D,19961210,000000,7.6043,7.62,7.3707,7.379,174329722,0
MSFT.US,D,19961211,000000,7.2986,7.5397,7.2262,7.5155,157458813,0
MSFT.US,D,19961212,000000,7.6603,7.6843,7.2986,7.2986,108532194,0
MSFT.US,D,19961213,000000,7.3148,7.3948,7.1457,7.2102,103345242,0
MSFT.US,D,19961216,000000,7.2341,7.2824,6.8966,6.9204,89966323,0
MSFT.US,D,19961217,000000,6.9046,7.2262,6.8885,7.2021,95598088,0
MSFT.US,D,19961218,000000,7.3389,7.459,7.2102,7.4514,85686755,0
MSFT.US,D,19961219,000000,7.5716,7.6764,7.4834,7.6522,131184621,0
MSFT.US,D,19961220,000000,7.7081,7.7167,7.5155,7.5397,125367597,0
MSFT.US,D,19961223,000000,7.5799,7.644,7.4674,7.5474,51155141,0
MSFT.US,D,19961224,000000,7.5799,7.6764,7.4917,7.6522,22527077,0
MSFT.US,D,19961226,000000,7.6843,7.7643,7.6764,7.7081,38693595,0
MSFT.US,D,19961227,000000,7.7081,7.7326,7.5716,7.5957,26455001,0
MSFT.US,D,19961230,000000,7.7005,7.7167,7.5236,7.5236,37825034,0
MSFT.US,D,19961231,000000,7.5716,7.5957,7.4351,7.4514,47653179,0
MSFT.US,D,19970102,000000,7.4917,7.4917,7.2824,7.3549,75542468,0
MSFT.US,D,19970103,000000,7.4109,7.644,7.3948,7.628,61191829,0
MSFT.US,D,19970106,000000,7.628,7.6843,7.4917,7.6043,77576873,0
MSFT.US,D,19970107,000000,7.62,7.6764,7.5155,7.6603,51138506,0
MSFT.US,D,19970108,000000,7.6603,7.6843,7.4917,7.5155,70152520,0
MSFT.US,D,19970109,000000,7.5474,7.5474,7.4109,7.4272,66227920,0
MSFT.US,D,19970110,000000,7.3948,7.6043,7.3549,7.5957,92286918,0
MSFT.US,D,19970113,000000,7.6764,7.7081,7.5236,7.5474,69830835,0
MSFT.US,D,19970114,000000,7.5957,7.8131,7.5957,7.7005,88364529,0
MSFT.US,D,19970115,000000,7.7167,7.7728,7.6043,7.628,73570186,0
MSFT.US,D,19970116,000000,7.6603,7.8532,7.6603,7.7569,81376129,0
MSFT.US,D,19970117,000000,7.7167,7.9091,7.7081,7.8532,90639650,0
MSFT.US,D,19970120,000000,7.8453,8.3755,7.8131,8.1826,202748136,0
MSFT.US,D,19970121,000000,8.1668,8.5682,8.0782,8.5611,158891985,0
MSFT.US,D,19970122,000000,8.5765,8.8824,8.5292,8.7773,179198311,0
MSFT.US,D,19970123,000000,8.8489,8.9943,8.5202,8.5448,145658383,0
MSFT.US,D,19970124,000000,8.5765,8.8106,8.5041,8.6493,124540087,0
MSFT.US,D,19970127,000000,8.6974,8.7773,8.6077,8.6653,73854157,0
MSFT.US,D,19970128,000000,8.8655,8.9076,8.5448,8.6167,89652404,0
MSFT.US,D,19970129,000000,8.721,8.7773,8.6331,8.7704,67850781,0
MSFT.US,D,19970130,000000,8.8572,9.131,8.8336,9.1156,110840589,0
MSFT.US,D,19970131,000000,9.1863,9.3072,9.0903,9.1946,119962127,0
MSFT.US,D,19970203,000000,9.2529,9.3229,9.1156,9.2286,84311255,0
MSFT.US,D,19970204,000000,9.2286,9.3072,9.0598,9.3013,78292358,0
MSFT.US,D,19970205,000000,9.3013,9.3297,8.7293,8.8655,152662318,0
MSFT.US,D,19970206,000000,8.8572,8.8655,8.6573,8.754,141601786,0
MSFT.US,D,19970207,000000,8.8655,9.0598,8.7937,9.0496,86589703,0
MSFT.US,D,19970210,000000,9.0826,9.1471,8.8022,8.8106,92630795,0
MSFT.US,D,19970211,000000,8.8572,8.8906,8.5765,8.8824,123176784,0
MSFT.US,D,19970212,000000,8.8655,9.0194,8.7937,9.0018,99836609,0
MSFT.US,D,19970213,000000,9.0598,9.1156,8.9622,9.0194,80827039,0
MSFT.US,D,19970214,000000,8.9622,9.0598,8.8022,8.825,79583543,0
MSFT.US,D,19970218,000000,8.8022,8.825,8.6735,8.7773,72859145,0
MSFT.US,D,19970219,000000,8.7773,8.8489,8.6974,8.7937,78180316,0
MSFT.US,D,19970220,000000,8.7293,8.7937,8.5765,8.5844,104542149,0
MSFT.US,D,19970221,000000,8.5532,8.5996,8.4714,8.5611,84763846,0
MSFT.US,D,19970224,000000,8.4961,9.0346,8.4714,9.0269,95118883,0
MSFT.US,D,19970225,000000,9.0194,9.108,8.9133,8.9717,88660713,0
MSFT.US,D,19970226,000000,8.9717,9.0496,8.8655,9.0346,67734308,0
MSFT.US,D,19970227,000000,9.0346,9.0346,8.6573,8.6653,78520866,0
MSFT.US,D,19970228,000000,8.6653,8.8655,8.5996,8.7937,108725208,0
MSFT.US,D,19970303,000000,8.7456,9.0269,8.7128,8.9717,74701640,0
MSFT.US,D,19970304,000000,8.9452,9.0269,8.8906,8.9375,88631871,0
MSFT.US,D,19970305,000000,8.9717,9.108,8.9452,9.0903,64328846,0
MSFT.US,D,19970306,000000,9.0826,9.0903,8.8106,8.8106,79061074,0
MSFT.US,D,19970307,000000,8.8655,8.9717,8.6974,8.721,63827453,0
MSFT.US,D,19970310,000000,8.754,9.0269,8.6493,9.0194,63779764,0
MSFT.US,D,19970311,000000,8.9792,9.0662,8.8655,8.8655,65970569,0
MSFT.US,D,19970312,000000,8.8106,8.9717,8.8106,8.9076,59948341,0
MSFT.US,D,19970313,000000,8.8572,9.0269,8.8336,8.9792,63097558,0
MSFT.US,D,19970314,000000,8.9943,9.0346,8.9133,8.9218,85035614,0
MSFT.US,D,19970317,000000,8.8824,9.0826,8.8336,9.0598,116415783,0
MSFT.US,D,19970318,000000,9.0739,9.0903,8.9133,8.9792,81825376,0
MSFT.US,D,19970319,000000,8.8106,8.8572,8.5611,8.721,154687847,0
MSFT.US,D,19970320,000000,8.7128,8.8106,8.5996,8.6573,112882757,0
MSFT.US,D,19970321,000000,8.6974,8.754,8.3755,8.4714,119010368,0
MSFT.US,D,19970324,000000,8.3922,8.432,7.9017,8.1264,258279352,0
MSFT.US,D,19970325,000000,8.1668,8.2388,8.014,8.1425,124379243,0
MSFT.US,D,19970326,000000,8.1826,8.5292,8.1668,8.4961,112688628,0
MSFT.US,D,19970327,000000,8.5765,8.6653,8.2067,8.448,130227318,0
MSFT.US,D,19970331,000000,8.3922,8.5202,8.2231,8.2632,130097526,0
MSFT.US,D,19970401,000000,8.1264,8.448,8.0941,8.4081,120190624,0
MSFT.US,D,19970402,000000,8.3755,8.4403,8.2067,8.2951,87814333,0
MSFT.US,D,19970403,000000,8.2067,8.5996,8.1668,8.5765,127916704,0
MSFT.US,D,19970404,000000,8.448,8.721,8.448,8.4882,131676027,0
MSFT.US,D,19970407,000000,8.6167,8.8022,8.5611,8.6411,106089572,0
MSFT.US,D,19970408,000000,8.7128,8.8572,8.6077,8.8572,73959542,0
MSFT.US,D,19970409,000000,8.9375,8.9452,8.8106,8.8336,102278121,0
MSFT.US,D,19970410,000000,8.8106,8.8106,8.6077,8.721,94168242,0
MSFT.US,D,19970411,000000,8.6077,8.7704,8.5611,8.5611,83241923,0
MSFT.US,D,19970414,000000,8.5448,8.7773,8.4162,8.7773,81957387,0
MSFT.US,D,19970415,000000,8.825,8.9218,8.6411,8.754,117083562,0
MSFT.US,D,19970416,000000,8.7128,8.8824,8.6735,8.8572,59221767,0
MSFT.US,D,19970417,000000,8.8824,9.0194,8.7937,8.8489,99447262,0
MSFT.US,D,19970418,000000,9.3745,9.701,9.2847,9.701,321361376,0
MSFT.US,D,19970421,000000,9.646,10.087,9.564,9.701,215885228,0
MSFT.US,D,19970422,000000,9.701,9.991,9.694,9.977,114116266,0
MSFT.US,D,19970423,000000,9.977,10.432,9.954,10.378,142561296,0
MSFT.US,D,19970424,000000,10.516,10.626,10.168,10.287,163843772,0
MSFT.US,D,19970425,000000,10.234,10.403,10.209,10.242,81207518,0
MSFT.US,D,19970428,000000,10.257,10.371,10.063,10.354,93212052,0
MSFT.US,D,19970429,000000,10.576,10.737,10.508,10.729,102543234,0
MSFT.US,D,19970430,000000,10.69,11.053,10.676,10.955,125075861,0
MSFT.US,D,19970501,000000,10.997,11.107,10.745,10.907,100285863,0
MSFT.US,D,19970502,000000,10.997,11.132,10.722,10.882,133378758,0
MSFT.US,D,19970505,000000,10.788,10.882,10.408,10.835,153998991,0
MSFT.US,D,19970506,000000,10.764,10.796,10.49,10.576,103675805,0
MSFT.US,D,19970507,000000,10.49,10.729,10.378,10.408,97799996,0
MSFT.US,D,19970508,000000,10.395,10.652,10.378,10.49,74646182,0
MSFT.US,D,19970509,000000,10.635,10.683,10.432,10.524,80965696,0
MSFT.US,D,19970512,000000,10.592,10.683,10.547,10.652,59590043,0
MSFT.US,D,19970513,000000,10.676,10.745,10.541,10.617,69070982,0
MSFT.US,D,19970514,000000,10.676,10.69,10.425,10.447,84228061,0
MSFT.US,D,19970515,000000,10.455,10.626,10.447,10.561,58044824,0
MSFT.US,D,19970516,000000,10.49,10.547,10.354,10.408,83075530,0
MSFT.US,D,19970519,000000,10.464,10.561,10.378,10.378,63272823,0
MSFT.US,D,19970520,000000,10.447,10.745,10.395,10.737,89957446,0
MSFT.US,D,19970521,000000,10.874,11.084,10.796,10.851,106240436,0
MSFT.US,D,19970522,000000,10.907,10.963,10.796,10.874,46665923,0
MSFT.US,D,19970523,000000,10.941,11.084,10.898,11.075,40079073,0
MSFT.US,D,19970527,000000,11.068,11.489,11.029,11.414,95724547,0
MSFT.US,D,19970528,000000,11.471,11.471,11.258,11.349,72437622,0
MSFT.US,D,19970529,000000,11.471,11.633,11.267,11.349,70870221,0
MSFT.US,D,19970530,000000,10.592,11.325,10.592,11.182,115554988,0
MSFT.US,D,19970602,000000,11.267,11.317,11.1,11.215,53992661,0
MSFT.US,D,19970603,000000,11.124,11.132,10.874,10.882,58230078,0
MSFT.US,D,19970604,000000,10.874,11.021,10.66,10.745,75762106,0
MSFT.US,D,19970605,000000,10.843,10.955,10.772,10.867,49767442,0
MSFT.US,D,19970606,000000,10.941,11.207,10.907,11.182,49867285,0
MSFT.US,D,19970609,000000,11.258,11.374,11.044,11.276,66833587,0
MSFT.US,D,19970610,000000,11.276,11.454,11.158,11.252,73676675,0
MSFT.US,D,19970611,000000,11.252,11.489,11.14,11.445,68021613,0
MSFT.US,D,19970612,000000,11.431,11.55,11.302,11.445,61861830,0
MSFT.US,D,19970613,000000,11.431,11.728,11.406,11.684,69490289,0
MSFT.US,D,19970616,000000,11.684,11.839,11.616,11.839,56313257,0
MSFT.US,D,19970617,000000,11.856,12.161,11.799,12.097,73754328,0
MSFT.US,D,19970618,000000,12.01,12.035,11.728,11.737,77174210,0
MSFT.US,D,19970619,000000,11.574,11.785,11.542,11.653,90848192,0
MSFT.US,D,19970620,000000,11.662,11.839,11.582,11.711,89074464,0
MSFT.US,D,19970623,000000,11.711,11.856,11.542,11.542,49535605,0
MSFT.US,D,19970624,000000,11.67,11.911,11.574,11.903,54519563,0
MSFT.US,D,19970625,000000,11.976,12.01,11.702,11.763,68741528,0
MSFT.US,D,19970626,000000,11.728,11.791,11.527,11.559,51736404,0
MSFT.US,D,19970627,000000,11.638,11.72,11.471,11.495,52965474,0
MSFT.US,D,19970630,000000,11.527,11.608,11.374,11.391,53087498,0
MSFT.US,D,19970701,000000,11.397,11.436,11.107,11.258,82332314,0
MSFT.US,D,19970702,000000,11.325,11.582,11.182,11.574,73818659,0
MSFT.US,D,19970703,000000,11.728,11.728,11.582,11.677,39883838,0
MSFT.US,D,19970707,000000,11.777,11.88,11.662,11.67,54520673,0
MSFT.US,D,19970708,000000,11.662,11.839,11.625,11.831,49927184,0
MSFT.US,D,19970709,000000,11.943,11.951,11.67,11.785,66925650,0
MSFT.US,D,19970710,000000,11.771,11.831,11.616,11.711,60705969,0
MSFT.US,D,19970711,000000,11.746,11.813,11.574,11.693,52821270,0
MSFT.US,D,19970714,000000,11.791,12.258,11.771,12.258,79623474,0
MSFT.US,D,19970715,000000,12.442,12.558,12.315,12.482,104691891,0
MSFT.US,D,19970716,000000,12.836,13.48,12.62,13.383,154213084,0
MSFT.US,D,19970717,000000,13.567,13.589,13.208,13.48,182569379,0
MSFT.US,D,19970718,000000,13.068,13.289,12.62,12.671,220366680,0
MSFT.US,D,19970721,000000,12.699,12.708,12.057,12.258,176406269,0
MSFT.US,D,19970722,000000,12.338,13.055,12.33,12.99,140577925,0
MSFT.US,D,19970723,000000,13.093,13.238,12.708,12.747,132496887,0
MSFT.US,D,19970724,000000,12.473,12.653,12.226,12.442,196694832,0
MSFT.US,D,19970725,000000,12.482,12.82,12.371,12.482,125221174,0
MSFT.US,D,19970728,000000,12.558,12.564,12.233,12.354,78209163,0
MSFT.US,D,19970729,000000,12.33,12.628,12.275,12.61,109625937,0
MSFT.US,D,19970730,000000,12.691,12.805,12.587,12.723,108603185,0
MSFT.US,D,19970731,000000,12.805,12.812,12.699,12.747,58570626,0
MSFT.US,D,19970801,000000,12.747,12.78,12.55,12.676,81687835,0
MSFT.US,D,19970804,000000,12.645,12.805,12.571,12.763,64216814,0
MSFT.US,D,19970805,000000,12.82,13.014,12.805,12.917,82271305,0
MSFT.US,D,19970806,000000,12.917,13.04,12.82,12.935,60192377,0
MSFT.US,D,19970807,000000,13.014,13.014,12.805,12.972,60936698,0
MSFT.US,D,19970808,000000,12.878,12.901,12.62,12.62,92645213,0
MSFT.US,D,19970811,000000,12.62,12.645,12.291,12.464,100799466,0
MSFT.US,D,19970812,000000,12.564,12.594,12.241,12.258,84425514,0
MSFT.US,D,19970813,000000,12.448,12.464,12.144,12.267,92528739,0
MSFT.US,D,19970814,000000,12.258,12.33,12.089,12.284,63645541,0
MSFT.US,D,19970815,000000,12.219,12.258,11.967,11.976,70824733,0
MSFT.US,D,19970818,000000,11.993,12.064,11.807,12.064,97019067,0
MSFT.US,D,19970819,000000,12.144,12.534,12.138,12.516,126198439,0
MSFT.US,D,19970820,000000,12.534,12.684,12.354,12.671,71317257,0
MSFT.US,D,19970821,000000,12.763,12.836,12.393,12.427,89312964,0
MSFT.US,D,19970822,000000,12.192,12.393,12.089,12.371,100058469,0
MSFT.US,D,19970825,000000,12.427,12.534,12.226,12.307,53878409,0
MSFT.US,D,19970826,000000,12.258,12.338,12.144,12.169,47597713,0
MSFT.US,D,19970827,000000,12.192,12.201,11.993,12.129,68457554,0
MSFT.US,D,19970828,000000,12.035,12.057,11.897,11.903,60512954,0
MSFT.US,D,19970829,000000,11.903,12.064,11.88,11.92,52492926,0
MSFT.US,D,19970902,000000,12.002,12.393,11.993,12.371,69485849,0
MSFT.US,D,19970903,000000,12.411,12.525,12.275,12.315,59446944,0
MSFT.US,D,19970904,000000,12.258,12.482,12.233,12.457,61669924,0
MSFT.US,D,19970905,000000,12.542,12.594,12.284,12.379,67108683,0
MSFT.US,D,19970908,000000,12.419,12.601,12.419,12.558,58813552,0
MSFT.US,D,19970909,000000,12.558,12.645,12.473,12.579,54722559,0
MSFT.US,D,19970910,000000,12.525,12.542,12.178,12.178,73897421,0
MSFT.US,D,19970911,000000,12.169,12.387,11.976,12.33,85662346,0
MSFT.US,D,19970912,000000,12.338,12.473,12.226,12.433,67354937,0
MSFT.US,D,19970915,000000,12.226,12.371,11.777,11.785,178874411,0
MSFT.US,D,19970916,000000,11.88,12.354,11.807,12.291,142178604,0
MSFT.US,D,19970917,000000,12.315,12.33,11.951,12.01,85427184,0
MSFT.US,D,19970918,000000,12.104,12.178,11.848,11.92,84689519,0
MSFT.US,D,19970919,000000,11.92,12.192,11.897,12.185,107370790,0
MSFT.US,D,19970922,000000,12.169,12.249,12.01,12.019,59971634,0
MSFT.US,D,19970923,000000,12.043,12.219,12.002,12.219,55389233,0
MSFT.US,D,19970924,000000,12.226,12.267,11.911,11.936,83250794,0
MSFT.US,D,19970925,000000,11.976,12.089,11.903,11.967,54454119,0
MSFT.US,D,19970926,000000,12.05,12.057,11.865,12.028,50821255,0
MSFT.US,D,19970929,000000,12.035,12.144,11.976,12.121,38138962,0
MSFT.US,D,19970930,000000,12.121,12.233,11.92,11.928,60861268,0
MSFT.US,D,19971001,000000,11.943,12.121,11.839,12.064,85228628,0
MSFT.US,D,19971002,000000,12.057,12.138,11.967,12.01,39977021,0
MSFT.US,D,19971003,000000,12.161,12.284,12.028,12.161,83590230,0
MSFT.US,D,19971006,000000,12.249,12.284,12.104,12.178,57927246,0
MSFT.US,D,19971007,000000,12.169,12.411,12.138,12.315,75636759,0
MSFT.US,D,19971008,000000,12.315,12.542,12.284,12.534,98720691,0
MSFT.US,D,19971009,000000,12.482,12.587,12.448,12.525,48076919,0
MSFT.US,D,19971010,000000,12.464,12.507,12.284,12.307,34517191,0
MSFT.US,D,19971013,000000,12.354,12.427,12.315,12.33,26416180,0
MSFT.US,D,19971014,000000,12.364,12.387,12.201,12.323,46258824,0
MSFT.US,D,19971015,000000,12.233,12.258,12.161,12.233,62400935,0
MSFT.US,D,19971016,000000,12.275,12.315,11.92,12.071,65623367,0
MSFT.US,D,19971017,000000,12.002,12.138,11.755,11.92,121631572,0
MSFT.US,D,19971020,000000,11.993,12.192,11.495,11.951,213607886,0
MSFT.US,D,19971021,000000,12.275,12.558,12.201,12.482,160403926,0
MSFT.US,D,19971022,000000,12.473,12.482,12.201,12.233,77337272,0
MSFT.US,D,19971023,000000,11.897,12.371,11.897,12.226,92088359,0
MSFT.US,D,19971024,000000,12.338,12.371,12.01,12.201,97103374,0
MSFT.US,D,19971027,000000,12.161,12.284,11.6,11.616,134215146,0
MSFT.US,D,19971028,000000,11.92,12.169,11.132,12.028,221934092,0
MSFT.US,D,19971029,000000,12.057,12.178,11.728,11.799,118598830,0
MSFT.US,D,19971030,000000,11.67,11.839,11.582,11.6,99969723,0
MSFT.US,D,19971031,000000,11.807,11.856,11.684,11.72,64904557,0
MSFT.US,D,19971103,000000,11.865,12.104,11.839,12.089,93892031,0
